"Name","Risk","Source","Technique","Meta"
"IP Address Pattern detected in Process CommandLine","Medium","Processes","T1059: Command and Scripting Interpreter","Process Name: Spotify.exe, CommandLine: ""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"" --type=crashpad-handler /prefetch:7 --max-uploads=5 --max-db-size=20 --max-db-age=5 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\tester\AppData\Local\SpotifyAppX\User Data\Crashpad"" ""--metrics-dir=C:\Users\tester\AppData\Local\SpotifyAppX\User Data"" --url=https://crashdump.spotify.com:443/ --annotation=platform=win32 --annotation=product=spotify --annotation=version=1.2.8.923 --initial-client-data=0x584,0x580,0x57c,0x56c,0x588,0x7256c0c0,0x7256c0d0,0x7256c0dc, Executable: C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"
"IP Address Pattern detected in Process CommandLine","Medium","Processes","T1059: Command and Scripting Interpreter","Process Name: Spotify.exe, CommandLine: ""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"" --type=gpu-process --disable-d3d11 --log-severity=disable --user-agent-product=""Chrome/111.0.5563.65 Spotify/1.2.8.923"" --lang=en --user-data-dir=""C:\Users\tester\AppData\Local\SpotifyAppX\User Data"" --gpu-preferences=UAAAAAAAAADgAAAYAAAAAAAAAAAAAAAAAABgAAAAAAAwAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAABgAAAAAAAAAGAAAAAAAAAAIAAAAAAAAAAgAAAAAAAAACAAAAAAAAAA= --log-file=""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\debug.log"" --mojo-platform-channel-handle=2060 --field-trial-handle=2076,i,3649116348096699166,14193984165808823688,131072 --disable-features=BackForwardCache,CalculateNativeWinOcclusion,WinUseBrowserSpellChecker /prefetch:2, Executable: C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"
"IP Address Pattern detected in Process CommandLine","Medium","Processes","T1059: Command and Scripting Interpreter","Process Name: Spotify.exe, CommandLine: ""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --log-severity=disable --user-agent-product=""Chrome/111.0.5563.65 Spotify/1.2.8.923"" --lang=en --user-data-dir=""C:\Users\tester\AppData\Local\SpotifyAppX\User Data"" --log-file=""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\debug.log"" --mojo-platform-channel-handle=3188 --field-trial-handle=2076,i,3649116348096699166,14193984165808823688,131072 --disable-features=BackForwardCache,CalculateNativeWinOcclusion,WinUseBrowserSpellChecker /prefetch:8, Executable: C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"
"IP Address Pattern detected in Process CommandLine","Medium","Processes","T1059: Command and Scripting Interpreter","Process Name: Spotify.exe, CommandLine: ""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --log-severity=disable --user-agent-product=""Chrome/111.0.5563.65 Spotify/1.2.8.923"" --lang=en --user-data-dir=""C:\Users\tester\AppData\Local\SpotifyAppX\User Data"" --log-file=""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\debug.log"" --mojo-platform-channel-handle=3208 --field-trial-handle=2076,i,3649116348096699166,14193984165808823688,131072 --disable-features=BackForwardCache,CalculateNativeWinOcclusion,WinUseBrowserSpellChecker /prefetch:8, Executable: C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"
"IP Address Pattern detected in Process CommandLine","Medium","Processes","T1059: Command and Scripting Interpreter","Process Name: Spotify.exe, CommandLine: ""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"" --type=renderer --log-severity=disable --user-agent-product=""Chrome/111.0.5563.65 Spotify/1.2.8.923"" --disable-spell-checking --user-data-dir=""C:\Users\tester\AppData\Local\SpotifyAppX\User Data"" --first-renderer-process --log-file=""C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\debug.log"" --lang=en-US --device-scale-factor=1 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --time-ticks-at-unix-epoch=-1677991975465972 --launch-time-ticks=2460359820070 --mojo-platform-channel-handle=4736 --field-trial-handle=2076,i,3649116348096699166,14193984165808823688,131072 --disable-features=BackForwardCache,CalculateNativeWinOcclusion,WinUseBrowserSpellChecker /prefetch:1, Executable: C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"
"IP Address Pattern detected in Process CommandLine","Medium","Processes","T1059: Command and Scripting Interpreter","Process Name: GoogleCrashHandler.exe, CommandLine: ""C:\Program Files (x86)\Google\Update\1.3.36.202\GoogleCrashHandler.exe"", Executable: C:\Program Files (x86)\Google\Update\1.3.36.202\GoogleCrashHandler.exe"
"IP Address Pattern detected in Process CommandLine","Medium","Processes","T1059: Command and Scripting Interpreter","Process Name: GoogleCrashHandler64.exe, CommandLine: ""C:\Program Files (x86)\Google\Update\1.3.36.202\GoogleCrashHandler64.exe"", Executable: C:\Program Files (x86)\Google\Update\1.3.36.202\GoogleCrashHandler64.exe"
"Suspicious Executable Path on Running Process","High","Processes","T1059: Command and Scripting Interpreter","Process Name: TrustedInstaller.exe, CommandLine: C:\Windows\servicing\TrustedInstaller.exe, Executable: C:\Windows\servicing\TrustedInstaller.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49670, PID: 892, Process Name: services, Process Path: "
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49668, PID: 3740, Process Name: spoolsv, Process Path: C:\Windows\System32\spoolsv.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49667, PID: 1592, Process Name: svchost, Process Path: C:\Windows\system32\svchost.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49666, PID: 1524, Process Name: svchost, Process Path: C:\Windows\System32\svchost.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49665, PID: 524, Process Name: wininit, Process Path: "
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49664, PID: 896, Process Name: lsass, Process Path: C:\Windows\system32\lsass.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 7680, PID: 3756, Process Name: svchost, Process Path: "
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 5432, PID: 5740, Process Name: postgres, Process Path: C:\Program Files\PostgreSQL\14\bin\postgres.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 63342, PID: 13004, Process Name: pycharm64, Process Path: C:\Program Files\JetBrains\PyCharm 2022.2\bin\pycharm64.exe"
"Established Connection on Suspicious Port","Low","Connections","T1071: Application Layer Protocol","Local Port: 62401, Remote Port: 443, Remote Address: 20.66.25.180, PID: 19332, Process Name: MsMpEng, Process Path: "
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 60698, PID: 13480, Process Name: GitHubDesktop, Process Path: C:\Users\tester\AppData\Local\GitHubDesktop\app-3.2.0\GitHubDesktop.exe"
"Established Connection on Suspicious Port","Low","Connections","T1071: Application Layer Protocol","Local Port: 58485, Remote Port: 443, Remote Address: 20.69.137.228, PID: 6132, Process Name: svchost, Process Path: C:\Windows\system32\svchost.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 57621, PID: 11696, Process Name: Spotify, Process Path: C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 55132, PID: 11696, Process Name: Spotify, Process Path: C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.208.923.0_x86__zpdnekdrzrea0\Spotify.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49670, PID: 892, Process Name: services, Process Path: "
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49668, PID: 3740, Process Name: spoolsv, Process Path: C:\Windows\System32\spoolsv.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49667, PID: 1592, Process Name: svchost, Process Path: C:\Windows\system32\svchost.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49666, PID: 1524, Process Name: svchost, Process Path: C:\Windows\System32\svchost.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49665, PID: 524, Process Name: wininit, Process Path: "
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 49664, PID: 896, Process Name: lsass, Process Path: C:\Windows\system32\lsass.exe"
"Established Connection on Suspicious Port","Low","Connections","T1071: Application Layer Protocol","Local Port: 49498, Remote Port: 443, Remote Address: 52.159.127.243, PID: 4252, Process Name: svchost, Process Path: C:\Windows\system32\svchost.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 27060, PID: 14068, Process Name: steam, Process Path: C:\Program Files (x86)\Steam\steam.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 27036, PID: 14068, Process Name: steam, Process Path: C:\Program Files (x86)\Steam\steam.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 9703, PID: 4580, Process Name: service, Process Path: C:\Program Files (x86)\GeoComply\PlayerLocationCheck\Application\service.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 9700, PID: 4580, Process Name: service, Process Path: C:\Program Files (x86)\GeoComply\PlayerLocationCheck\Application\service.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 6942, PID: 13004, Process Name: pycharm64, Process Path: C:\Program Files\JetBrains\PyCharm 2022.2\bin\pycharm64.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 6463, PID: 14416, Process Name: Discord, Process Path: C:\Users\tester\AppData\Local\Discord\app-1.0.9011\Discord.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 5432, PID: 5740, Process Name: postgres, Process Path: C:\Program Files\PostgreSQL\14\bin\postgres.exe"
"Process Listening on Ephemeral Port","Very Low","Connections","T1071: Application Layer Protocol","Local Port: 5040, PID: 7488, Process Name: svchost, Process Path: C:\Windows\system32\svchost.exe"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: OneDriveSetup, Command: C:\Windows\SysWOW64\OneDriveSetup.exe /thfirstsetup, Location: HKU\S-1-5-19\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: NT AUTHORITY\LOCAL SERVICE"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: OneDriveSetup, Command: C:\Windows\SysWOW64\OneDriveSetup.exe /thfirstsetup, Location: HKU\S-1-5-20\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: NT AUTHORITY\NETWORK SERVICE"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: test, Command: test.bat, Location: Startup, User: DESKTOP-063NHMB\tester"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: OneDrive, Command: ""C:\Program Files\Microsoft OneDrive\OneDrive.exe"" /background, Location: HKU\S-1-5-21-2558910359-970320970-885859745-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: DESKTOP-063NHMB\tester"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: Steam, Command: ""C:\Program Files (x86)\Steam\steam.exe"" -silent, Location: HKU\S-1-5-21-2558910359-970320970-885859745-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: DESKTOP-063NHMB\tester"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: Discord, Command: ""C:\Users\tester\AppData\Local\Discord\Update.exe"" --processStart Discord.exe, Location: HKU\S-1-5-21-2558910359-970320970-885859745-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: DESKTOP-063NHMB\tester"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: MicrosoftEdgeAutoLaunch_58E188F4DD8ABDA4AECE0A48C0711DE6, Command: ""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --no-startup-window --win-session-start /prefetch:5, Location: HKU\S-1-5-21-2558910359-970320970-885859745-1001\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: DESKTOP-063NHMB\tester"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: OneDriveSetup, Command: C:\Windows\SysWOW64\OneDriveSetup.exe /thfirstsetup, Location: HKU\S-1-5-21-2558910359-970320970-885859745-1002\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: DESKTOP-063NHMB\postgres"
"Startup Item Review","Low","Startup","T1037.005: Boot or Logon Initialization Scripts: Startup Items","Item Name: SecurityHealth, Command: %windir%\system32\SecurityHealthSystray.exe, Location: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Run, User: Public"
"Custom PowerShell Profile for All Users should be reviewed.","Medium","Windows","T1546.013: Event Triggered Execution: PowerShell Profile","Profile: C:\Windows\System32\WindowsPowerShell\v1.0\profile.ps1"
"Potential Persistence via Office Startup Addin","Medium","Windows","T1137.006: Office Application Startup: Add-ins","File: C:\Users\tester\AppData\Roaming\Microsoft\Word\STARTUP\test.wll, Last Write Time: 04/16/2023 16:00:39"
"Process Launched on SilentProcessExit","High","Registry","T1546.012: Event Triggered Execution: Image File Execution Options Injection","Monitored Process: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\SilentProcessExit\notepad.exe, Launched Process: C:\temp\evil.exe, Reporting Mode: 1"
"Potential WinLogon Helper Persistence","High","Registry","T1547.004: Boot or Logon Autostart Execution: Winlogon Helper DLL","Key Location: HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon, Entry Name: Userinit, Entry Value: Userinit.exe, evilbinary.exe"
"Potential utilman.exe Registry Persistence","High","Registry","T1546.008: Event Triggered Execution: Accessibility Features","Review Data for Key: HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\utilman.exe"
"RDP Shadowing without Consent is Enabled","High","Registry","T1098: Account Manipulation","Key Location: HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services, Entry Name: Shadow, Entry Value: 4"
"UAC Disabled for Remote Sessions","High","Registry","T1112: Modify Registry","Key Location: HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System, Entry Name: LocalAccountTokenFilterPolicy, Entry Value: 1"
"Potential Persistence via AppCertDLL Hijack","High","Registry","T1546.009: Event Triggered Execution: AppCert DLLs","Key Location: HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\AppCertDlls, Entry Name: AtomicTest, Entry Value: C:\Users\Public\AtomicTest.dll"
"Persistence via Office GlobalDotName","Very High","Registry","T1137.002: Office Application Startup: Office Test","Key Location: HKCU\software\microsoft\office\16.0\word\options, Entry Name: GlobalDotName, Entry Value: 1"
